active_weeks,target_variable,total_volume,trader_activity_status,trader_volume_status,trader_weekly_frequency_status,tx_count_365d,wallet
2,Bad Trader,52.6952032116,Regular User,Low Value Trader,Just there,2,0xe9c73d03c9965a0491251468173a2fcd340e9178
16,Good Trader,131377.71777253618,Frequent User,High Value Trader,OG,28,0x6c0182f368f6c21005cebac1ea772fd696ddb757
2,Good Trader,409.8530170237699,Regular User,Middle Value Trader,Just there,8,0xc765abed1ced5470f4d44d7086a5808e83707dd2
15,Good Trader,13070.670910441737,Frequent User,Middle Value Trader,OG,59,0x506bf1fa608cac20bc1235b746c88fef6daa0b16
6,Good Trader,582.1419403638705,Frequent User,Middle Value Trader,OG,16,0x89a552c1cabb66a9066ef639ff166e8fd1fa3fcc
18,Good Trader,20352.180066326702,Frequent User,Middle Value Trader,OG,37,0xc62f9dae6d914f5ac816324f7b20616d7a430ba1
3,Bad Trader,13.476827203868265,Regular User,Low Value Trader,OG,4,0x81daf671b6baf93a1e85baf310e3076d7a34df79
1,Bad Trader,60.085254497123344,Occasional User,Low Value Trader,Unserious,1,0xc24b78980dc5e8160778c30354512e8a0cf60d86
2,Good Trader,209.35772602851915,Regular User,Middle Value Trader,Just there,9,0x5d08bff2efe21a56d92db828f3c1e354b036c0ed
1,Bad Trader,890.9671000000001,Occasional User,Middle Value Trader,Unserious,1,0x1cecbc184db2104e7bbe173d607d5862dbd68fff
14,Good Trader,545.5075433235805,Frequent User,Middle Value Trader,OG,41,0x44d7dd75d159d44c47372ef1b68030d15d333a09
27,Good Trader,4489.240580549095,Frequent User,Middle Value Trader,OG,93,0xa95e73ac6f13273961718bde45372a2319afe2d4
2,Good Trader,75.61122365734036,Regular User,Middle Value Trader,Just there,3,0xb94154eb3cd16fc179140cd53eef8868fe01bdb2
12,Good Trader,40912.97643241164,Frequent User,Middle Value Trader,OG,22,0x16d343c82d570c2401634bf12c60ea1739582466
3,Good Trader,415.3937231870028,Frequent User,Middle Value Trader,OG,12,0x0adaa09dc708f5486f5075cc0c25010eecc3db44
1,Bad Trader,660.2951589270667,Regular User,Middle Value Trader,Unserious,2,0x7b256263a4e68f5c0c17fcba1add3c87c6216e91
1,Bad Trader,0.9183073294099996,Occasional User,Low Value Trader,Unserious,1,0xbadabb70cf60c5a932e86f3630002cab02880227
1,Bad Trader,6926.721592956885,Regular User,Middle Value Trader,Unserious,7,0x3fb95e778189ad6d36d9aba1fdfb7cc938729a15
6,Bad Trader,32.927045,Frequent User,Low Value Trader,OG,30,0x1afca53e694d880c015a26b3cec59110129412c1
2,Good Trader,1207.8414859999998,Regular User,Middle Value Trader,Just there,2,0x5834d59edbfcc5f33918f6ee59932ac88554558e
11,Good Trader,1497.0201817705884,Frequent User,Middle Value Trader,OG,33,0xae5f8c47387b9366f94abac5d528e8e3d4f64437
35,Good Trader,4694.658251156544,Frequent User,Middle Value Trader,OG,173,0xbe2ee90f83bdc35ddd79dccc9b192ab1507dbc12
2,Good Trader,6479.7328367062455,Regular User,Middle Value Trader,Just there,3,0xef902a7dcf2fa7f1c3001c4c0d71341c6272380a
2,Bad Trader,15.130112081772674,Regular User,Low Value Trader,Just there,2,0x569240bf8360727895867eede8548b9d47f377e6
5,Bad Trader,65.77433479696761,Regular User,Low Value Trader,OG,9,0xa3d00a3c05caac03ab2865840e3a0c64b44a46d6
4,Good Trader,118.3702967613752,Frequent User,Middle Value Trader,OG,10,0x3cd3315653402518486d0c18b8ab05923f56b01c
48,Good Trader,323263.6998736224,Frequent User,High Value Trader,OG,328,0x8b97066ffe92e889bd53d4dce2b13461b8ea7ea2
10,Good Trader,5018.469035,Frequent User,Middle Value Trader,OG,20,0xa9eb4d0225bfe91bab99183cd26e3f55ca95fa97
13,Good Trader,4571.0486,Frequent User,Middle Value Trader,OG,40,0xbd980a8a0178b5e79b21215d749c2cce38212660
18,Good Trader,86291.40102453473,Frequent User,High Value Trader,OG,294,0xb1b6286423efa8a13f3de2ec6a04edac0e9fe7ee
4,Good Trader,331.71944739400004,Regular User,Middle Value Trader,OG,5,0xe22476ec67859060066a9f6dd688e59ca93a0d1e
2,Bad Trader,0.00774754,Regular User,Low Value Trader,Just there,2,0x974b8b62970f2bdd68ee371ca5816e2fb6ed739f
2,Good Trader,336.8875933720534,Regular User,Middle Value Trader,Just there,2,0x7301fd1cb6926c493a19d18cb0d9fcf6aba5ed97
2,Good Trader,69719.81282167093,Frequent User,High Value Trader,Just there,10,0xbbd1f2231f0fa57bf796aad4efb322cfe78efc2c
2,Bad Trader,43.868388563022094,Regular User,Low Value Trader,Just there,3,0x76bab9b5c578daf5b24065c66ecbecf6c3fe8494
3,Good Trader,424.519481514,Regular User,Middle Value Trader,OG,8,0x8542074e941e04018e2a0603c76398481f6e0052
51,Good Trader,278122.4417033778,Frequent User,High Value Trader,OG,603,0x864d34e5a79c0ad2921ae254025216f56e721584
1,Bad Trader,3.51717870133087,Regular User,Low Value Trader,Unserious,2,0x7eaaac19017a8efbbca22508ca3b8b34f363c061
19,Good Trader,9093.78141186236,Frequent User,Middle Value Trader,OG,94,0x97e26248f0f7604fbcaee85ec4e010d9382f612f
2,Bad Trader,0.1617383512952601,Regular User,Low Value Trader,Just there,3,0x7805f1d47f59b5ea6c405912d2bbcec1731f5c45
2,Good Trader,5659.21126470072,Regular User,Middle Value Trader,Just there,2,0x92222bc6c4a470d997e5192bffea3b17a7d32085
3,Good Trader,35563.88234654583,Regular User,Middle Value Trader,OG,3,0x960ac8306d0253049bf3ed25a5407fa3236f492a
10,Good Trader,77065.10834808853,Frequent User,High Value Trader,OG,35,0x9b38658efb7cf138456c4b4fce64d2253c5a84b4
4,Bad Trader,37.4143414705006,Regular User,Low Value Trader,OG,6,0x03ec98c8526fe13290321f692bbfde2405f5ceb9
1,Bad Trader,69.8318448596309,Regular User,Low Value Trader,Unserious,3,0x0208cc9ad18b179796bc81a81f64309540b59dda
23,Good Trader,1099375.6929606432,Frequent User,High Value Trader,OG,822,0x91abee197257414958bc22e27d27f9cad355f27b
11,Good Trader,3686.873733142093,Frequent User,Middle Value Trader,OG,11,0xf07be210300abe3709faf40d0026e7ac59be0206
2,Bad Trader,1.1595735605121364,Regular User,Low Value Trader,Just there,2,0x248519d3134befe2011f56b50802fc2a7f2b2e37
1,Bad Trader,7.74754e-05,Regular User,Low Value Trader,Unserious,2,0x880f81e85b8399182f8288f4e609073970447809
41,Good Trader,53876.92839806586,Frequent User,Middle Value Trader,OG,113,0x050ea286e92efb76187ce404eda1520dcb34af0f
32,Bad Trader,33.85528341605104,Frequent User,Low Value Trader,OG,176,0x73217c9214140b99e25b02fc94ad10dc30e762cb
1,Bad Trader,774.2826400372941,Occasional User,Middle Value Trader,Unserious,1,0xce533454b3a9a0aacd16c888b0379665ebe9cedc
18,Good Trader,564.5541215405489,Frequent User,Middle Value Trader,OG,67,0xd40daee6ef34c2f32451f99ed59d531820f8f8c0
7,Good Trader,201.20477231203992,Frequent User,Middle Value Trader,OG,10,0xf745584ae44144e297dad88852fe0878f9d61713
38,Good Trader,143239.1394187953,Frequent User,High Value Trader,OG,405,0xae3cc315f85cd6ea96fa71b20c33c6ccedbb8555
7,Good Trader,6156.538774022053,Regular User,Middle Value Trader,OG,9,0xbb425909ef67869cc3f125076646323769fa4295
17,Good Trader,29031.67439009008,Frequent User,Middle Value Trader,OG,41,0x400708e51925bfec9bf7bd8967b8459f2bca72c5
3,Bad Trader,0.0618900558591868,Regular User,Low Value Trader,OG,4,0x6e4a0d8a6c5c79944cd259560de44d337e272f17
1,Bad Trader,38.41076140309305,Occasional User,Low Value Trader,Unserious,1,0x93da789e4e94a82035eb24c06045b000a9f5ad3d
1,Bad Trader,905.4384827461952,Occasional User,Middle Value Trader,Unserious,1,0x1cfc73dbe9f1468333fd0193076fecc9e17b28d8
4,Good Trader,48553.079053327805,Frequent User,Middle Value Trader,OG,45,0xf9eb29cb6f7c615f9ab820e7180cf6a44b6a19f7
1,Bad Trader,6.579852599238271,Regular User,Low Value Trader,Unserious,3,0xac1b9d737dfb460b32bb58c69c7d29183036e474
2,Good Trader,814.273855859988,Regular User,Middle Value Trader,Just there,5,0xed3d401d3f297b91035bda8b80ac303decb0e4e2
31,Good Trader,4238.115660647407,Frequent User,Middle Value Trader,OG,104,0x28d3ed14c9d3cd6f4cafd76892c1f83b6acc9281
1,Bad Trader,92.61587643371092,Occasional User,Middle Value Trader,Unserious,1,0x2ac475efd8905d6bb70f084d8326f2b40d135339
12,Good Trader,3601.2754266474667,Frequent User,Middle Value Trader,OG,52,0xf0586aaad43267bdcf2c43f048908b5dac67d624
1,Bad Trader,2.410025467024844,Regular User,Low Value Trader,Unserious,2,0x3d54628c3e7f9868a8dcd6798d24e43859748ac3
1,Bad Trader,30.584974452545914,Occasional User,Low Value Trader,Unserious,1,0x05a3f364d84287eb3b18757643f47cd507b58438
1,Bad Trader,2.8762341534409024,Occasional User,Low Value Trader,Unserious,1,0x1ffcca5286ecdfb75af409dcd3396c6df301772f
29,Good Trader,774.754,Frequent User,Middle Value Trader,OG,36,0x9092390ad7ce20ea9020c362d013cb865b28112c
7,Good Trader,11875.860094207075,Frequent User,Middle Value Trader,OG,34,0xbd9b62b900edbc8c9f5344f3b59ae075f5b8317b
7,Good Trader,2161.362421106434,Frequent User,Middle Value Trader,OG,18,0x2d43b3c275a014f325520c70b1c63080e50913fc
11,Good Trader,11192.90792480922,Frequent User,Middle Value Trader,OG,13,0xc241269c06883c738e880c5c20d2422d28104fa8
13,Good Trader,2169.610912574968,Frequent User,Middle Value Trader,OG,59,0xf82d6440134a5a1ad99974823a2360f605c2ba56
1,Bad Trader,38.67103706477031,Regular User,Low Value Trader,Unserious,2,0xa14bf38de867d0c20d256b260522000928b3e411
1,Bad Trader,19.387908242489104,Occasional User,Low Value Trader,Unserious,1,0xb0b1a43360381ec443c0ea4e909a61ae959ee01a
4,Good Trader,10829.622178880029,Regular User,Middle Value Trader,OG,4,0x689cac67898e789b5a11eb5b02e4f4c9ffd383ea
13,Good Trader,1270.5483277413205,Frequent User,Middle Value Trader,OG,20,0xba73cece5b0f762b19d60092c7d179d9eb7f97e8
17,Good Trader,5454.104032130535,Frequent User,Middle Value Trader,OG,226,0x3ea10266a5e7626fa736f71a47f875a0c08ebfc2
4,Good Trader,20444.40034720764,Frequent User,Middle Value Trader,OG,16,0xa3296b0bc086d9e00d5309bec41e26d7adaeabcf
5,Good Trader,694.7115548249365,Frequent User,Middle Value Trader,OG,70,0x910a863054afc04829308a310bb2693bd1ba101f
3,Good Trader,3326.69982834686,Regular User,Middle Value Trader,OG,4,0x1e74aa044daf524d73d7aa0a245c14b3b4fce356
3,Bad Trader,54.9338911600573,Regular User,Low Value Trader,OG,3,0x7d5b719116d33fef70151c2c0c0cddc51dced48f
1,Bad Trader,105.99107704172272,Occasional User,Middle Value Trader,Unserious,1,0xa706ee88d4567d9ed352f8ca928cd0734cad03da
31,Good Trader,10653.576891968509,Frequent User,Middle Value Trader,OG,106,0x5847a94475ab327146a890a567574fa8308247dc
5,Good Trader,1374.5445489153103,Frequent User,Middle Value Trader,OG,16,0xc06a9fd17cbb2a02dc533776548b3029c982ba97
10,Good Trader,103494.30502256502,Frequent User,High Value Trader,OG,13,0xf32a1e98235e63bbe682763addc534a474b39a24
2,Bad Trader,7.582782505961758,Regular User,Low Value Trader,Just there,3,0x0e09161afb2bc0daf87cd4502124f261bb95abb5
3,Good Trader,5755.77142664,Regular User,Middle Value Trader,OG,4,0x4151510d88835014f4c4281e6c85878d06462fb0
35,Good Trader,3223.6307039233748,Frequent User,Middle Value Trader,OG,116,0xe96e06eb4cd1fbcf096e99c6b543f5999b048426
8,Good Trader,148.4043352264768,Frequent User,Middle Value Trader,OG,29,0x248420e0bafb1d193d5ee2565e63e156c03881a9
2,Good Trader,6791.461979941184,Regular User,Middle Value Trader,Just there,2,0xa4f3ecda105fd4ec3fec56faac14f1030de0a86c
42,Good Trader,1163701.4989911877,Frequent User,High Value Trader,OG,500,0x671d7413e0025bd08ed1a91a2939cbdbc302a036
2,Bad Trader,50.97509418843984,Regular User,Low Value Trader,Just there,3,0x4e8a87db68b5d55b08d408cc20b3259bd0239234
7,Good Trader,3945.7177431601776,Regular User,Middle Value Trader,OG,8,0x9b08f1b1bdcdb704102ff377012f8c5302cf9c65
1,Bad Trader,170.3801421231,Occasional User,Middle Value Trader,Unserious,1,0xe21caf7491bd8124636c4cc57c8a49e172eb2ceb
1,Bad Trader,3.87377e-07,Occasional User,Low Value Trader,Unserious,1,0x43705fc1edf33639210f0aac0165c68440490db2
1,Bad Trader,254.9524153914698,Occasional User,Middle Value Trader,Unserious,1,0x090a9d51c8af15fc9c31c849cdee43b3a49cdef1
1,Bad Trader,8.5436384727,Regular User,Low Value Trader,Unserious,2,0x650bdf1952d0c83918e806367e628a7bc4bde950
4,Good Trader,1503.02276,Frequent User,Middle Value Trader,OG,19,0x487d0c7553c8d88500085a805d316ed5b18357f8
3,Good Trader,5973.013317687886,Regular User,Middle Value Trader,OG,4,0xcbc52b200587ea86416927f4af1e693675729121
27,Good Trader,119867.81789239192,Frequent User,High Value Trader,OG,64,0x8f2cd3b5b91891824024783c013bc3b621404b78
8,Good Trader,17440.54540055,Frequent User,Middle Value Trader,OG,11,0x4a166640e7dea6394374904a73812fba64addfde
17,Good Trader,140628.9657380711,Frequent User,High Value Trader,OG,111,0x1e7f2484ade789524ff8056f05787e9eae25c8ea
2,Good Trader,38570.80854155697,Regular User,Middle Value Trader,Just there,2,0xc83eda3d90b4bc46c1453118986895b938420ff2
3,Bad Trader,58.02090542444739,Regular User,Low Value Trader,OG,6,0x94d1592696892ae2ac7cf109b913cc902cda2c81
1,Bad Trader,3.326693602277962,Occasional User,Low Value Trader,Unserious,1,0xf65f7e8e3895909689f6f4e38a7901f67cf775d1
7,Good Trader,6891.771611934625,Frequent User,Middle Value Trader,OG,21,0x29f23bdc8e57174a723c4db42f5fa24fd9a09dd1
12,Good Trader,3788.031223306424,Frequent User,Middle Value Trader,OG,16,0x4cc16d2a6c00e56565aa3682fcdeb326b25599ac
14,Good Trader,73703.82240012137,Frequent User,High Value Trader,OG,71,0xd13dfae3dbda4338180b39d9e0b46a6f2a352dbd
9,Good Trader,515.986164,Frequent User,Middle Value Trader,OG,37,0xaf0d368635635d9a3b51e75f6fd15430bc0a7283
8,Good Trader,8827.86853014076,Frequent User,Middle Value Trader,OG,22,0x2e4022a16c8f177bfccd8ff3f2d21e767ed1dfb5
16,Good Trader,2484.8006357496,Frequent User,Middle Value Trader,OG,44,0x362cf1b58dcbfbeb4ab718de284d8fc0e8083b59
13,Good Trader,23401.15950414816,Frequent User,Middle Value Trader,OG,21,0x90154f63ce4831d096a0b25476e88075c47407cd
15,Good Trader,275.03767,Frequent User,Middle Value Trader,OG,29,0x2a953d95ee00315353a85fd117c8767bd86ab81e
10,Good Trader,260358.920723368,Frequent User,High Value Trader,OG,29,0x32e609181e5dc001dbdf47aecfe9bf410e59ade7
14,Good Trader,169805.53208209947,Frequent User,High Value Trader,OG,111,0x056fe14817409eef9b10418d818d4ce108c8c181
13,Good Trader,8231.26655149062,Frequent User,Middle Value Trader,OG,44,0x3fc76727ef8c194f64e8c4d7e9e5d26fa95603c3
6,Good Trader,2287.8757725832984,Frequent User,Middle Value Trader,OG,10,0x3c9e6a5669bcf9ddea95899e6bf2259c732e7a82
1,Bad Trader,417.8248322,Regular User,Middle Value Trader,Unserious,4,0x9bb6e2fa6d9e35cc4e5dfa4a6c9703283d175f76
2,Bad Trader,0.2517296745227748,Regular User,Low Value Trader,Just there,2,0xeadd515ecafa1c88a326a7fbf531134d93eab235
3,Good Trader,101.74967279030226,Regular User,Middle Value Trader,OG,8,0x0e0c3e53231c6e3374d89e022f29bccd2144038b
1,Bad Trader,437.73601,Occasional User,Middle Value Trader,Unserious,1,0x945b80d3140ecce3db0d857af7c3f283af33494b
2,Bad Trader,10.78755717925777,Regular User,Low Value Trader,Just there,5,0x02009da6a725cddc09e04924e30c2e613371dab9
1,Bad Trader,740.4903743506794,Occasional User,Middle Value Trader,Unserious,1,0x569f3a19bb4f160e7a741fc441216b62231b2538
6,Bad Trader,68.57174148445216,Frequent User,Low Value Trader,OG,12,0xfd0587f0daed4f2ab1ead1588eab67420785f760
1,Bad Trader,2376.914599536165,Regular User,Middle Value Trader,Unserious,5,0xd09851099f18544f0bde42f32180e4a7ec8ba0f5
22,Good Trader,78951.923552114,Frequent User,High Value Trader,OG,87,0x3230be1d50a8e992537acf510ef55cf981ca2b68
2,Bad Trader,51.06065512178114,Regular User,Low Value Trader,Just there,3,0xb138718e5896cd04257c0451ea94de954f911e6d
1,Bad Trader,158.61318646161584,Occasional User,Middle Value Trader,Unserious,1,0x6102dfd6ea3f6dd7d8d4289d32ed96d5e2e988cd
3,Good Trader,32939.076769504805,Regular User,Middle Value Trader,OG,6,0x30502ab189c35e942fcceb3e12d443210d3d2391
12,Good Trader,24306.2865572012,Frequent User,Middle Value Trader,OG,70,0x4c7cacd90fa49a341826e84d4c9b96232d5b6ab7
1,Bad Trader,20.589053434019444,Regular User,Low Value Trader,Unserious,2,0x3ddd3c44ad1ca4369078d6cfa19dabce6d66d284
6,Good Trader,2738.007515539209,Regular User,Middle Value Trader,OG,7,0x2b5f5265becfbf0a26ca15312da5aee331a39dfd
1,Bad Trader,386.007329602904,Occasional User,Middle Value Trader,Unserious,1,0xcd51212e5825bb14eace5e9555296ae5f0a6c40a
26,Good Trader,83579.00737819215,Frequent User,High Value Trader,OG,114,0xa3629101f80cf711feff6f3ba0edf0c5bbc0efac
8,Good Trader,1083400.111143,Frequent User,High Value Trader,OG,50,0xe6b0860b79c4689a12d34b9cdfae2fd56b27720e
13,Bad Trader,21.9154342243536,Frequent User,Low Value Trader,OG,76,0x5ebceba45d659cb7783d49cf20bf4346c424a960
2,Good Trader,193.6885,Regular User,Middle Value Trader,Just there,4,0x0de2fa659bcaffc6645d381558b6551c5c0eac7d
3,Bad Trader,14.902772546902405,Regular User,Low Value Trader,OG,3,0x78b30374d8ced71c9facb9ae3d72f85208d50770
1,Bad Trader,8.262059819182095,Regular User,Low Value Trader,Unserious,2,0x6a0d667ebca4beb42f2bf1b403dc761477b7f312
13,Good Trader,1480.3109561621602,Frequent User,Middle Value Trader,OG,32,0x07b387e262d799a117aebd58aaf54cf852774d29
1,Bad Trader,116.2131,Occasional User,Middle Value Trader,Unserious,1,0x498a3c7cf141adcd4b9a57fc5c7867236c637fcb
43,Good Trader,5862908.026381052,Frequent User,High Value Trader,OG,418,0xcee121e857986fc4abb957a608e56674b13ef714
21,Good Trader,68548.7065643625,Frequent User,High Value Trader,OG,111,0xba1c3aaefb7758cf460faec678f0b7c2aa5bd251
7,Good Trader,97328.2775615,Frequent User,High Value Trader,OG,20,0xcf9743dbf37ef0fb96b2730254d87eb41ab75a87
2,Bad Trader,2.22858762854,Regular User,Low Value Trader,Just there,2,0x8e1f5fb6832247572b289483e7aba6195b02ea13
17,Good Trader,39133.42537698158,Frequent User,Middle Value Trader,OG,22,0xe3cf1655d6489ca321ffc66ecd60065cb6077772
3,Good Trader,7747.54,Regular User,Middle Value Trader,OG,5,0xb5c152fcac4c33841489d77d035f35ba5cb88013
4,Bad Trader,11.62131,Regular User,Low Value Trader,OG,5,0x571db9c0f144ef84bacf1abbc00773a92982372c
1,Bad Trader,11.3501461,Occasional User,Low Value Trader,Unserious,1,0x3f5fe9efad5f7fe56fdeb67a226b4a7e4d2e6ca6
5,Good Trader,346.5199732598996,Frequent User,Middle Value Trader,OG,11,0xd35d021ab8e115b1f2339a89cff705328d462025
4,Good Trader,1459.1683004434612,Frequent User,Middle Value Trader,OG,12,0xe19a725551c14f506c38824bccc52bbf2d4f71d3
15,Good Trader,4797.495414031834,Frequent User,Middle Value Trader,OG,35,0x96963dcdd8449663c64d6c6d4d5cee7f13dd15d3
1,Bad Trader,2200.5993691261,Occasional User,Middle Value Trader,Unserious,1,0x0d734a235694ce1117445ef23cc2c2943814df6c
1,Bad Trader,11.542681864395274,Regular User,Low Value Trader,Unserious,2,0x000e2eb69c9418e8051ea6109fb658fd2913e166
7,Good Trader,535.7866219547633,Frequent User,Middle Value Trader,OG,35,0x0606333bd3713ddfb499a2651fdd1a763cbdf625
20,Good Trader,220.417513,Frequent User,Middle Value Trader,OG,56,0xb79f0f913099169b8bf26c5c55fa1581675f6dd5
5,Good Trader,599.0292109250995,Regular User,Middle Value Trader,OG,8,0xa58a8f72a6bbaea66273c64e6ac526354bf4d8a4
32,Good Trader,161197.60730972036,Frequent User,High Value Trader,OG,187,0x935fc432935a345d305caeb996b86e8c9bee25e3
4,Good Trader,74.45730105459882,Regular User,Middle Value Trader,OG,7,0x42fafd0202d9b68953e3126482ea733b02178bab
13,Good Trader,1461.1381965756195,Frequent User,Middle Value Trader,OG,39,0x10d5f0883482a5f311a71ff5064a55526a8df857
1,Bad Trader,5520.728362788059,Occasional User,Middle Value Trader,Unserious,1,0x393b98f88b931587f73594b89c4633ebd4c12f34
2,Bad Trader,56.971697512107696,Regular User,Low Value Trader,Just there,5,0xd495cf1a4b8c5405f67473a5cc38e56dd471039e
10,Good Trader,16062.87810547874,Frequent User,Middle Value Trader,OG,66,0x95ce11493275dc08115c4b61a802cab366d4917c
1,Bad Trader,1236.2377882165993,Regular User,Middle Value Trader,Unserious,2,0x5ece028267ea1404f9fa8502f66cf4882c061721
1,Bad Trader,81.14881750856951,Occasional User,Middle Value Trader,Unserious,1,0xa66c37a1530a73e47e9067be18a1bc80fe7e101a
16,Good Trader,48548.0429910524,Frequent User,Middle Value Trader,OG,56,0x580259f1e472a93dc7f5be89a34c2f1a5acc496d
1,Bad Trader,12011.871417735238,Occasional User,Middle Value Trader,Unserious,1,0xb7e74985a008b2b825c5dda8c32b273edb9dc999
6,Good Trader,35597.234661,Frequent User,Middle Value Trader,OG,32,0x293f89d437e0e076a01d15a6718d6d5d66223193
1,Bad Trader,164.82116596,Occasional User,Middle Value Trader,Unserious,1,0x0913fb1fe5af34419fe0853bf68ac789852efae2
49,Good Trader,503.5901,Frequent User,Middle Value Trader,OG,462,0xc1c4b1df816511f9fff50ae411ceac7a74d91358
6,Good Trader,3236.994827899929,Frequent User,Middle Value Trader,OG,13,0x225e44223a8829683bf25822087e4b379915948f
1,Bad Trader,0.00387377,Occasional User,Low Value Trader,Unserious,1,0x679c66a167429c3d590623f318b7c585fea08a37
22,Good Trader,13558.208783501534,Frequent User,Middle Value Trader,OG,123,0xdb622d5cfc5783ab380fc9b6bbc9780dd86b5b37
1,Bad Trader,540.96423296,Occasional User,Middle Value Trader,Unserious,1,0x5e06c90bf629bc7c3d14d061a9573b68131f0c01
1,Bad Trader,0.0510357598883435,Regular User,Low Value Trader,Unserious,2,0xcdd3413a033197edc37a2be72179efa7b204fcba
